cur_time,out_temp,base_power,peak_power,queue,state
0600,42,50,34,Ac,off
0630,48,50,44,Lights,off
0700,50,50,24,Heater,on
0730,51,50,34,Heater,off
0800,48,50,24,Stove,on
0830,49,50,31,Stove,off
0900,46,50,38,stats,on
0930,49,50,39,stats,off
1000,47,50,44,stats,on
1030,45,50,44,stats,on
1100,44,50,48,stats,on
1130,49,50,34,stats,off
1200,43,40,20,stats,on
1230,48,40,24,stats,on
1300,44,40,24,Ac,on
1330,42,40,14,Ac,off
1400,46,40,14,stats,on
1430,47,40,14,stats,on
1500,50,40,14,stats,on
1530,55,40,14,Heater,on
1600,46,40,28,Heater,off
1630,46,40,25,Lights,on
1700,42,40,26,Stove,on
1730,40,40,27,Stove,off
1800,38,40,28,Ac,on